Date,HB,DailyPositive,CumulativePositive,CrudeRatePositive,CumulativePositivePercent,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200322,S08000030,4,50,11.9769085203727,0.070323488045007,0,0,0,661,158.334730639327
20200322,S08000031,18,171,14.4533098924877,0.0645526613816535,1,8,0.676178240584218,2478,209.446210020962
20200322,S08000032,11,67,10.122374981115,0.0650485436893204,0,2,0.302160447197462,963,145.490255325578
20200323,S08000015,7,48,12.9954515919428,0.0597758405977584,1,3,0.812215724496426,755,204.407623998267
20200323,S08000016,6,21,18.180244134707,0.0774907749077491,0,0,0,250,216.43147779413
20200323,S08000017,5,27,18.1378476420798,0.0432,0,0,0,598,401.719736665323
20200323,S08000019,13,58,18.9146882337595,0.0741687979539642,1,4,1.30446125750065,724,236.107487607618
20200323,S08000020,6,29,4.95134027659211,0.0571992110453649,0,1,0.170735871606625,478,81.6117466279665
20200323,S08000022,7,24,7.46036680136773,0.0532150776053215,0,0,0,427,132.732359341001
20200323,S08000024,20,105,11.5692280570308,0.0553213909378293,0,6,0.661098746116045,1793,197.558341964345
20200323,S08000025,0,0,0,0,0,0,0,13,58.3744948361024
20200323,S08000026,0,24,104.712041884817,0.19047619047619,0,0,0,102,445.02617801047103
20200323,S08000028,0,0,0,0,0,0,0,33,123.502994011976
20200323,S08000029,10,38,10.1726676482399,0.0775510204081633,1,4,1.07080712086735,452,121.001204658011
20200323,S08000030,12,62,14.8513665652622,0.0786802030456853,0,0,0,726,173.904711715812
20200323,S08000031,42,213,18.0032456555548,0.0745276417074878,0,8,0.676178240584218,2645,223.561430793157
20200323,S08000032,17,84,12.6907387822934,0.0749330954504906,1,3,0.453240670796193,1037,156.670191871884
20200324,S08000015,21,69,18.6809616634178,0.0766666666666667,2,5,1.35369287416071,831,224.98375568551
20200324,S08000016,9,30,25.9717773352956,0.102739726027397,0,0,0,262,226.820188728249
20200324,S08000017,8,35,23.5120247212146,0.0511695906432749,0,0,0,649,435.980115544807
20200324,S08000019,18,76,24.7847638925124,0.0870561282932417,1,5,1.63057657187582,797,259.913905557005
20200324,S08000020,6,35,5.97575550623186,0.0626118067978533,0,1,0.170735871606625,524,89.4655967218713
20200324,S08000022,4,28,8.70376126826236,0.0571428571428571,0,0,0,462,143.612060926329
20200324,S08000024,23,128,14.1034399171423,0.0631786771964462,0,6,0.661098746116045,1898,209.127570021376
20200324,S08000025,0,0,0,0,0,0,0,16,71.8455321059722
20200324,S08000026,0,24,104.712041884817,0.1875,0,0,0,104,453.752181500873
20200324,S08000028,0,0,0,0,0,0,0,33,123.502994011976
20200324,S08000029,3,41,10.9757729888904,0.0776515151515152,0,4,1.07080712086735,487,130.3707669656
20200324,S08000030,20,82,19.6421299734113,0.0900109769484083,0,0,0,829,198.57714326778
20200324,S08000031,34,247,20.8770031780377,0.0808246073298429,2,10,0.845222800730273,2809,237.423084725134
20200324,S08000032,23,107,16.1655839250642,0.0876330876330876,2,5,0.755401117993655,1114,168.303369088986
20200325,S08000015,17,86,23.2835174355642,0.0882051282051282,0,5,1.35369287416071,889,240.686593025774
20200325,S08000016,9,39,33.7633105358843,0.124203821656051,1,1,0.865725911176522,275,238.074625573543
20200325,S08000017,8,43,28.8862018003493,0.0571808510638298,1,1,0.671772134891845,709,476.286443638318
20200325,S08000019,12,88,28.6981476650144,0.0951351351351351,0,5,1.63057657187582,837,272.958518132011
20200325,S08000020,7,42,7.17090660747823,0.0689655172413793,0,1,0.170735871606625,567,96.8072392009561
20200325,S08000022,4,32,9.94715573515698,0.0617760617760618,1,1,0.310848616723656,486,151.072427727697
20200325,S08000024,18,146,16.0867361554904,0.0675925925925926,2,8,0.881464994821393,2014,221.908812446286
20200325,S08000025,0,0,0,0,0,0,0,17,76.3358778625954
20200325,S08000026,2,26,113.438045375218,0.18978102189781,0,0,0,111,484.293193717278
20200325,S08000028,0,0,0,0,0,0,0,37,138.473053892216
20200325,S08000029,8,49,13.1173872306251,0.0853658536585366,0,4,1.07080712086735,525,140.54343461384
20200325,S08000030,30,112,26.8282750856349,0.106463878326996,2,2,0.479076340814909,940,225.165880183007
20200325,S08000031,43,290,24.5114612211779,0.0894233734196731,3,13,1.09878964094935,2953,249.594293055649
20200325,S08000032,23,130,19.640429067835,0.0979653353428787,0,5,0.755401117993655,1197,180.843027647681
20200326,S08000015,20,106,28.6982889322071,0.0990654205607477,0,5,1.35369287416071,964,260.991986138185
20200326,S08000016,11,50,43.2862955588261,0.142857142857143,2,3,2.59717773352956,300,259.717773352956
20200326,S08000017,11,54,36.2756952841596,0.0648259303721489,2,3,2.01531640467553,779,523.310493080747
20200326,S08000019,6,94,30.6548395512653,0.0979166666666667,1,6,1.95669188625098,866,282.415862248891
20200326,S08000020,13,55,9.39047293836435,0.0800582241630277,0,1,0.170735871606625,632,107.905070855387
20200326,S08000022,3,35,10.8797015853279,0.0644567219152855,0,1,0.310848616723656,508,157.911097295617
20200326,S08000024,24,170,18.7311311399546,0.0730868443680138,1,9,0.991648119174067,2156,237.554816104365
20200326,S08000025,0,0,0,0,0,0,0,19,85.316569375842
20200326,S08000026,1,27,117.801047120419,0.186206896551724,0,0,0,118,514.834205933682
20200326,S08000028,1,1,3.74251497005988,0.0256410256410256,0,0,0,38,142.215568862275
20200326,S08000029,12,61,16.3298085932271,0.0941358024691358,0,4,1.07080712086735,587,157.140944987284
20200326,S08000030,32,144,34.4934965386734,0.120300751879699,1,3,0.718614511222363,1053,252.23369343905
20200326,S08000031,62,352,29.7518425857056,0.101881331403763,3,16,1.35235648116844,3103,262.272635066604
20200326,S08000032,25,155,23.4174346578033,0.108315863032844,1,6,0.906481341592386,1276,192.778365311981
20200327,S08000015,29,135,36.5497076023392,0.115979381443299,0,5,1.35369287416071,1029,278.589993502274
20200327,S08000016,14,64,55.4064583152974,0.16710182767624,1,4,3.46290364470609,319,276.16656566531
20200327,S08000017,10,64,42.9934166330781,0.0701754385964912,1,4,2.68708853956738,848,569.662770388284
20200327,S08000019,15,109,35.5465692668928,0.10541586073501,1,7,2.28280720062614,925,301.656665797026
20200327,S08000020,5,60,10.2441522963975,0.0784313725490196,0,1,0.170735871606625,705,120.36878948267
20200327,S08000022,8,43,13.3664905191172,0.0740103270223752,0,1,0.310848616723656,538,167.236555797327
20200327,S08000024,41,211,23.2486392384142,0.0837301587301587,1,10,1.10183124352674,2309,254.412834130325
20200327,S08000025,0,0,0,0,0,0,0,20,89.8069151324652
20200327,S08000026,1,28,122.16404886562,0.181818181818182,0,0,0,126,549.738219895288
20200327,S08000028,0,1,3.74251497005988,0.0238095238095238,0,0,0,41,153.443113772455
20200327,S08000029,11,72,19.2745281756124,0.100139082058414,2,6,1.60621068130103,647,173.203051800294
20200327,S08000030,47,191,45.7517905478238,0.142750373692078,1,4,0.958152681629818,1147,274.75028145735
20200327,S08000031,68,420,35.4993576306714,0.114911080711354,3,19,1.60592332138752,3235,273.429576036243
20200327,S08000032,25,180,27.1944402477716,0.118110236220472,1,7,1.05756156519112,1344,203.051820516694
20200328,S08000015,18,153,41.4230019493177,0.119718309859155,1,6,1.62443144899285,1125,304.58089668616
20200328,S08000016,9,73,63.1979915158861,0.181141439205955,1,5,4.32862955588261,330,285.689550688252
20200328,S08000017,11,75,50.3829101168884,0.0770020533880904,0,4,2.68708853956738,899,603.923149267768
20200328,S08000019,20,129,42.068875554396,0.116531165311653,2,9,2.93503782937647,978,318.940777458909
20200328,S08000020,8,68,11.6100392692505,0.0834355828220859,2,3,0.512207614819874,747,127.539696090149
20200328,S08000022,4,47,14.6098849860118,0.0765472312703583,1,2,0.621697233447311,567,176.251165682313
20200328,S08000024,28,239,26.3337667202891,0.0895466466841514,6,16,1.76292998964279,2430,267.744992176998
20200328,S08000025,1,1,4.49034575662326,0.0476190476190476,0,0,0,20,89.8069151324652
20200328,S08000026,2,30,130.890052356021,0.189873417721519,0,0,0,128,558.464223385689
20200328,S08000028,0,1,3.74251497005988,0.0238095238095238,0,0,0,41,153.443113772455
20200328,S08000029,11,83,22.2192477579976,0.109210526315789,2,8,2.14161424173471,677,181.2341052068
20200328,S08000030,16,207,49.5844012743431,0.143949930458971,0,4,0.958152681629818,1231,294.871487771576
20200328,S08000031,55,475,40.1480830346879,0.124085684430512,9,28,2.36662384204476,3353,283.40320508486
20200328,S08000032,22,202,30.5182051669436,0.126092384519351,5,12,1.81296268318477,1400,211.512313038223
20200329,S08000015,18,171,46.2962962962963,0.127611940298507,1,7,1.89517002382499,1169,316.493393978774
20200329,S08000016,5,78,67.5266210717687,0.18705035971223,1,6,5.19435546705913,339,293.481083888841
20200329,S08000017,10,85,57.1006314658068,0.0841584158415842,2,6,4.03063280935107,925,621.389224774956
20200329,S08000019,19,148,48.2650665275241,0.126387702818104,1,10,3.26115314375163,1023,333.615966605792
20200329,S08000020,15,83,14.1710773433498,0.095512082853855,0,3,0.512207614819874,786,134.198395082807
20200329,S08000022,5,52,16.1641280696301,0.081377151799687,0,2,0.621697233447311,587,182.468138016786
20200329,S08000024,19,258,28.4272460829899,0.0944017563117453,2,18,1.98329623834813,2475,272.703232772869
20200329,S08000025,1,2,8.98069151324652,0.0909090909090909,0,0,0,20,89.8069151324652
20200329,S08000026,0,30,130.890052356021,0.188679245283019,0,0,0,129,562.82722513089
20200329,S08000028,1,2,7.48502994011976,0.0454545454545455,0,0,0,42,157.185628742515
20200329,S08000029,12,95,25.4316691205997,0.118012422360248,0,8,2.14161424173471,710,190.068263953955
20200329,S08000030,11,218,52.2193211488251,0.147997284453496,0,4,0.958152681629818,1255,300.620403861355
20200329,S08000031,55,530,44.7968084387044,0.1325,12,40,3.38089120292109,3470,293.292311853405
20200329,S08000032,26,228,34.4462909805106,0.136200716845878,1,13,1.9640429067835,1446,218.462003323765
20200330,S08000015,24,195,52.7940220922677,0.13588850174216,2,9,2.43664717348928,1240,335.715832791856
20200330,S08000016,10,88,76.1838801835339,0.196428571428571,1,7,6.06008137823565,360,311.661328023548
20200330,S08000017,11,96,64.4901249496171,0.0896358543417367,1,7,4.70240494424291,975,654.977831519549
20200330,S08000019,23,171,55.7657187581529,0.138014527845036,0,10,3.26115314375163,1068,348.291155752674
20200330,S08000020,20,103,17.5857947754823,0.104994903160041,0,3,0.512207614819874,878,149.906095270616
20200330,S08000022,9,61,18.961765620143,0.0899705014749263,1,3,0.932545850170967,617,191.793596518495
20200330,S08000024,50,308,33.9364023006236,0.104761904761905,6,24,2.64439498446418,2632,290.001983296238
20200330,S08000025,0,2,8.98069151324652,0.0869565217391304,0,0,0,21,94.2972608890885
20200330,S08000026,2,32,139.616055846422,0.189349112426035,0,0,0,137,597.731239092496
20200330,S08000028,1,3,11.2275449101796,0.0612244897959184,0,0,0,46,172.155688622754
20200330,S08000029,18,113,30.2503011645027,0.127539503386005,1,9,2.40931602195155,773,206.933476107616
20200330,S08000030,31,249,59.6450044314562,0.150817686250757,3,7,1.67676719285218,1402,335.832514911251
20200330,S08000031,74,604,51.0514571641085,0.142151094375147,7,47,3.97254716343228,3645,308.083710866184
20200330,S08000032,48,276,41.6981417132497,0.153589315525876,5,18,2.71944402477716,1521,229.79302009367
20200331,S08000015,23,218,59.021009313407,0.141009055627426,4,13,3.51960147281785,1328,359.540827377085
20200331,S08000016,12,100,86.5725911176522,0.209205020920502,2,9,7.79153320058869,378,327.244394424725
20200331,S08000017,7,103,69.19252989386,0.0897994768962511,2,9,6.0459492140266,1044,701.330108827086
20200331,S08000019,17,188,61.3096791025307,0.143621084797555,1,11,3.58726845812679,1121,365.575267414558
20200331,S08000020,25,128,21.8541915656479,0.115837104072398,0,3,0.512207614819874,977,166.808946559672
20200331,S08000022,7,68,21.1377059372086,0.0963172804532578,2,5,1.55424308361828,638,198.321417469692
20200331,S08000024,53,361,39.7761078913154,0.113237139272271,4,28,3.08512748187488,2827,311.48769254501
20200331,S08000025,1,3,13.4710372698698,0.0882352941176471,0,0,0,31,139.200718455321
20200331,S08000026,4,36,157.068062827225,0.189473684210526,0,0,0,154,671.902268760908
20200331,S08000028,0,3,11.2275449101796,0.0566037735849057,0,0,0,50,187.12574850299401
20200331,S08000029,28,141,37.7459510105742,0.141424272818455,0,9,2.40931602195155,856,229.152723865614
20200331,S08000030,55,304,72.8196038038661,0.158004158004158,1,8,1.91630536325964,1620,388.051836060076
20200331,S08000031,74,678,57.3061058895125,0.152017937219731,16,63,5.32490364460072,3782,319.663263236189
20200331,S08000032,34,310,46.8348693156066,0.162218733647305,6,24,3.62592536636954,1601,241.879437981568
20200401,S08000015,21,239,64.706519384882,0.144936325045482,4,17,4.60255577214641,1410,381.74139051332
20200401,S08000016,6,106,91.7669465847113,0.21031746031746,2,11,9.52298502294174,398,344.558912648256
20200401,S08000017,15,118,79.2691119172377,0.0963265306122449,1,10,6.71772134891845,1107,743.651753325272
20200401,S08000019,15,203,66.2014088181581,0.148391812865497,5,16,5.21784503000261,1165,379.924341247065
20200401,S08000020,37,165,28.1714188150931,0.134803921568627,1,4,0.682943486426498,1059,180.809288031415
20200401,S08000022,6,74,23.0027976375505,0.100407055630936,0,5,1.55424308361828,663,206.092632887784
20200401,S08000024,57,418,46.0565459794178,0.123194812849985,10,38,4.18695872540162,2975,327.794794949206
20200401,S08000025,0,3,13.4710372698698,0.0731707317073171,0,0,0,38,170.633138751684
20200401,S08000026,3,39,170.157068062827,0.197969543147208,0,0,0,158,689.35427574171
20200401,S08000028,0,3,11.2275449101796,0.0526315789473684,0,0,0,54,202.095808383234
20200401,S08000029,30,171,45.7770044170794,0.15419296663661,3,12,3.21242136260206,938,251.104269843394
20200401,S08000030,49,353,84.5569741538314,0.165649929610512,2,10,2.39538170407454,1778,425.898866984454
20200401,S08000031,86,764,64.5750219757928,0.163282752724941,13,76,6.42369328555007,3915,330.904726485902
20200401,S08000032,59,369,55.7486025079317,0.179736970287384,3,27,4.07916603716574,1684,254.419096540263
20200402,S08000015,13,252,68.2261208576998,0.146171693735499,1,18,4.87329434697856,1472,398.527182152913
20200402,S08000016,11,117,101.289931607653,0.218283582089552,3,14,12.1201627564713,419,362.739156782963
20200402,S08000017,9,127,85.3150611312643,0.0994518402505873,0,10,6.71772134891845,1150,772.537955125621
20200402,S08000019,16,219,71.4192538481607,0.153146853146853,4,20,6.52230628750326,1211,394.925645708322
20200402,S08000020,10,175,29.8787775311593,0.136399064692128,0,4,0.682943486426498,1108,189.17534574014
20200402,S08000022,13,87,27.043829654958,0.112113402061856,0,5,1.55424308361828,689,214.174696922599
20200402,S08000024,60,478,52.6675334405782,0.132190265486726,6,44,4.84805747151766,3138,345.754644218692
20200402,S08000025,1,4,17.961383026493,0.0909090909090909,0,0,0,40,179.61383026493
20200402,S08000026,1,40,174.520069808028,0.201005025125628,1,1,4.3630017452007,159,693.717277486911
20200402,S08000028,1,4,14.9700598802395,0.0666666666666667,0,0,0,56,209.580838323353
20200402,S08000029,34,205,54.8788649444519,0.169561621174524,1,13,3.4801231428189,1004,268.772587337706
20200402,S08000030,55,408,97.7315735262414,0.174807197943445,2,12,2.87445804488945,1926,461.350516204757
20200402,S08000031,91,855,72.2665494624383,0.173252279635258,10,86,7.26891608628034,4080,344.850902697951
20200402,S08000032,40,409,61.7918114518809,0.187442713107241,8,35,5.28780782595558,1773,267.86523644055
20200403,S08000015,15,267,72.2871994801819,0.146301369863014,2,20,5.41477149664284,1558,421.810699588477
20200403,S08000016,17,134,116.007272097654,0.232638888888889,2,16,13.8516145788243,442,382.650852740023
20200403,S08000017,12,139,93.3763267499664,0.104826546003017,3,13,8.73303775359398,1187,797.39352411662
20200403,S08000019,15,234,76.3109835637882,0.156941649899396,3,23,7.50065223062875,1257,409.92695016958
20200403,S08000020,14,189,32.269079733652,0.14,5,9,1.53662284445962,1161,198.224346935291
20200403,S08000022,15,102,31.7065589058129,0.123636363636364,1,6,1.86509170034193,723,224.743549891203
20200403,S08000024,54,532,58.6174221556226,0.138361508452536,10,54,5.9498887150444,3313,365.036690980409
20200403,S08000025,0,4,17.961383026493,0.08,0,0,0,46,206.55590480467
20200403,S08000026,2,42,183.246073298429,0.207920792079208,0,1,4.3630017452007,160,698.080279232112
20200403,S08000028,0,4,14.9700598802395,0.0625,0,0,0,60,224.550898203593
20200403,S08000029,25,230,61.5714094498728,0.174772036474164,5,18,4.81863204390309,1086,290.724133315487
20200403,S08000030,59,467,111.864325580281,0.183424980361351,2,14,3.35353438570436,2079,497.999856277098
20200403,S08000031,78,933,78.8592873081344,0.180989330746848,16,102,8.62127256744878,4222,356.853066468321
20200403,S08000032,73,482,72.8206677745883,0.204584040747029,8,43,6.49644961474543,1874,283.124339024022
20200404,S08000015,24,291,78.7849252761533,0.152037617554859,3,23,6.22698722113927,1623,439.408706952567
20200404,S08000016,7,141,122.06735347589,0.236974789915966,0,16,13.8516145788243,454,393.039563674141
20200404,S08000017,4,143,96.0634152895338,0.105301914580265,1,14,9.40480988848583,1215,816.203143893591
20200404,S08000019,9,243,79.2460213931646,0.158100195185426,2,25,8.15288285937908,1294,421.993216801461
20200404,S08000020,13,202,34.4886460645382,0.144079885877318,1,10,1.70735871606625,1200,204.883045927949
20200404,S08000022,5,107,33.2608019894312,0.125734430082256,1,7,2.17594031706559,744,231.2713708424
20200404,S08000024,52,584,64.3469446219617,0.145418326693227,5,59,6.50080433680778,3432,378.148482778378
20200404,S08000025,0,4,17.961383026493,0.0769230769230769,0,0,0,48,215.536596317916
20200404,S08000026,0,42,183.246073298429,0.206896551724138,0,1,4.3630017452007,161,702.443280977312
20200404,S08000028,0,4,14.9700598802395,0.0606060606060606,0,0,0,62,232.035928143713
20200404,S08000029,13,243,65.0515325926917,0.179335793357934,0,18,4.81863204390309,1112,297.684379601124
20200404,S08000030,35,502,120.248161544542,0.188650883126644,2,16,3.83261072651927,2159,517.162909909694
20200404,S08000031,68,1001,84.6068023531003,0.187242798353909,9,111,9.38197308810603,4345,367.249306917303
20200404,S08000032,30,512,77.3530744825502,0.207287449392713,3,46,6.94969028554162,1958,295.815077806315
20200405,S08000015,21,312,84.4704353476283,0.156862745098039,3,26,7.03920294563569,1677,454.028589993502
20200405,S08000016,9,150,129.858886676478,0.240770465489567,2,18,15.5830664011774,473,409.488355986495
20200405,S08000017,7,150,100.765820233777,0.107372942018611,1,15,10.0765820233777,1247,837.69985221013
20200405,S08000019,12,255,83.1594051656666,0.160377358490566,1,26,8.47899817375424,1335,435.363944690843
20200405,S08000020,8,210,35.8545330373912,0.144230769230769,3,13,2.21956633088612,1246,212.736896021854
20200405,S08000022,5,112,34.8150450730494,0.128587830080367,2,9,2.7976375505129,759,235.934100093255
20200405,S08000024,31,615,67.7626214768946,0.148874364560639,8,67,7.38226933162917,3516,387.403865224002
20200405,S08000025,0,4,17.961383026493,0.0754716981132075,0,0,0,49,220.02694207454
20200405,S08000026,1,43,187.60907504363,0.207729468599034,0,1,4.3630017452007,164,715.532286212914
20200405,S08000028,1,5,18.7125748502994,0.0746268656716418,0,0,0,62,232.035928143713
20200405,S08000029,13,256,68.5316557355106,0.181303116147309,1,19,5.08633382411993,1156,309.463257930665
20200405,S08000030,14,516,123.601695930246,0.191111111111111,3,19,4.55122523774163,2184,523.15136416988
20200405,S08000031,69,1070,90.4388396781392,0.193665158371041,13,124,10.4807627290554,4455,376.546757725336
20200405,S08000032,34,546,82.4898020849071,0.212699649396182,7,53,8.00725185073274,2021,305.333131893035
20200406,S08000015,25,337,91.2388997184319,0.161708253358925,2,28,7.58068009529998,1747,472.980290231752
20200406,S08000016,15,165,142.844775344126,0.249244712990937,1,19,16.4487923123539,497,430.265777854731
